GNGGA,020644.000,3030.324089,N,11423.624902,E,1,06,2.627,5.940,M,0,M,,
GNGGA,020645.000,3030.325596,N,11423.625615,E,1,06,2.627,7.067,M,0,M,,
GNGGA,020646.000,3030.324721,N,11423.624405,E,1,06,2.626,8.137,M,0,M,,
GNGGA,020647.000,3030.327380,N,11423.623044,E,1,06,2.626,9.041,M,0,M,,
GNGGA,020648.000,3030.329937,N,11423.621991,E,1,06,2.625,9.862,M,0,M,,
GNGGA,020753.857,3030.286561,N,11423.553960,E,1,05,4.242,6.836,M,0,M,,
GNGGA,020754.607,3030.289706,N,11423.557555,E,1,05,4.240,7.200,M,0,M,,
GNGGA,020755.357,3030.289375,N,11423.558656,E,1,05,4.239,7.538,M,0,M,,
GNGGA,020756.107,3030.286353,N,11423.555100,E,1,05,4.237,7.968,M,0,M,,
GNGGA,020757.000,3030.288551,N,11423.559198,E,1,05,4.235,8.441,M,0,M,,
GNGGA,020758.000,3030.287814,N,11423.553656,E,1,04,9.869,8.761,M,0,M,,
GNGGA,020759.000,3030.284438,N,11423.547521,E,1,04,9.864,8.978,M,0,M,,
GNGGA,020800.000,3030.309110,N,11423.608597,E,1,05,4.229,9.232,M,0,M,,
GNGGA,020801.000,3030.326929,N,11423.652204,E,1,06,2.596,9.510,M,0,M,,
GNGGA,020802.000,3030.325663,N,11423.650760,E,1,08,1.288,9.679,M,0,M,,
GNGGA,020834.674,3030.328437,N,11423.649578,E,1,05,5.775,8.969,M,0,M,,
GNGGA,020835.424,3030.324356,N,11423.635268,E,1,08,1.538,9.198,M,0,M,,
GNGGA,020836.174,3030.317725,N,11423.619713,E,1,09,1.344,9.423,M,0,M,,
GNGGA,020837.000,3030.314390,N,11423.613657,E,1,10,1.284,9.674,M,0,M,,
GNGGA,020838.000,3030.313646,N,11423.611549,E,1,10,1.284,9.878,M,0,M,,
GNGGA,020839.000,3030.312431,N,11423.610290,E,1,11,1.022,10.120,M,0,M,,
GNGGA,020840.000,3030.313862,N,11423.612595,E,1,11,1.022,10.325,M,0,M,,
GNGGA,020841.000,3030.313809,N,11423.614515,E,1,11,1.022,10.557,M,0,M,,
GNGGA,020842.000,3030.313943,N,11423.615866,E,1,11,1.022,10.783,M,0,M,,
GNGGA,020843.000,3030.313654,N,11423.616926,E,1,11,1.022,11.019,M,0,M,,
GNGGA,020916.633,3030.325841,N,11423.648613,E,1,05,5.690,10.498,M,0,M,,
GNGGA,020917.383,3030.320904,N,11423.637259,E,1,06,5.219,10.696,M,0,M,,
GNGGA,020918.133,3030.321165,N,11423.636935,E,1,06,5.219,10.895,M,0,M,,
GNGGA,020919.000,3030.319611,N,11423.632700,E,1,06,5.218,11.112,M,0,M,,
GNGGA,020920.000,3030.316323,N,11423.624244,E,1,08,1.941,11.374,M,0,M,,
GNGGA,020921.000,3030.316651,N,11423.624123,E,1,09,1.347,11.643,M,0,M,,
GNGGA,020922.000,3030.317702,N,11423.625824,E,1,09,1.347,11.925,M,0,M,,
GNGGA,020923.001,3030.319358,N,11423.628622,E,1,10,0.997,12.197,M,0,M,,
GNGGA,020924.000,3030.320087,N,11423.628995,E,1,10,0.997,12.475,M,0,M,,
GNGGA,020925.000,3030.319842,N,11423.627339,E,1,10,0.997,12.755,M,0,M,,
GNGGA,020958.533,3030.314501,N,11423.621388,E,1,05,5.832,12.190,M,0,M,,
GNGGA,020959.283,3030.314374,N,11423.621902,E,1,05,5.832,12.441,M,0,M,,
GNGGA,021000.033,3030.314170,N,11423.622010,E,1,06,4.214,12.686,M,0,M,,
GNGGA,021001.000,3030.313071,N,11423.619641,E,1,07,1.558,12.938,M,0,M,,
GNGGA,021002.000,3030.310443,N,11423.613939,E,1,10,1.134,13.215,M,0,M,,
GNGGA,021003.000,3030.311721,N,11423.617430,E,1,10,1.134,13.450,M,0,M,,
GNGGA,021004.000,3030.310919,N,11423.616721,E,1,10,1.134,13.657,M,0,M,,
GNGGA,021005.000,3030.310781,N,11423.617037,E,1,10,1.134,13.855,M,0,M,,
GNGGA,021006.000,3030.310904,N,11423.618004,E,1,10,1.134,14.038,M,0,M,,
GNGGA,021007.000,3030.312161,N,11423.621043,E,1,10,1.134,14.227,M,0,M,,
GNGGA,021042.429,3030.337309,N,11423.664312,E,1,05,5.527,13.972,M,0,M,,
GNGGA,021043.179,3030.332265,N,11423.653690,E,1,06,5.140,14.166,M,0,M,,
GNGGA,021044.000,3030.334076,N,11423.654802,E,1,06,5.139,14.384,M,0,M,,
GNGGA,021045.000,3030.361888,N,11423.700590,E,1,08,1.704,14.695,M,0,M,,
GNGGA,021046.000,3030.379808,N,11423.738079,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021047.000,3030.374634,N,11423.728760,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021048.000,3030.383471,N,11423.745758,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021049.000,3030.394612,N,11423.766544,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021050.000,3030.404658,N,11423.784852,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021051.000,3030.410792,N,11423.795627,E,1,10,1.124,14.695,M,0,M,,
GNGGA,021126.675,3030.347379,N,11423.660833,E,1,06,3.251,14.758,M,0,M,,
GNGGA,021127.425,3030.323085,N,11423.605160,E,1,06,3.251,14.929,M,0,M,,
GNGGA,021128.175,3030.316239,N,11423.589014,E,1,07,2.823,15.193,M,0,M,,
GNGGA,021129.000,3030.316825,N,11423.590157,E,1,08,2.368,15.435,M,0,M,,
GNGGA,021130.000,3030.315236,N,11423.585525,E,1,09,1.432,15.629,M,0,M,,
GNGGA,021131.000,3030.313961,N,11423.581681,E,1,09,1.433,15.778,M,0,M,,
GNGGA,021132.000,3030.311209,N,11423.576987,E,1,09,1.433,15.919,M,0,M,,
GNGGA,021133.000,3030.310164,N,11423.574660,E,1,09,1.433,16.057,M,0,M,,
GNGGA,021134.000,3030.310384,N,11423.575449,E,1,09,1.433,16.288,M,0,M,,
GNGGA,021135.000,3030.310509,N,11423.577793,E,1,10,1.136,16.462,M,0,M,,
GNGGA,021210.465,3030.314357,N,11423.619019,E,1,06,5.051,15.884,M,0,M,,
GNGGA,021211.215,3030.315021,N,11423.619279,E,1,06,5.050,15.948,M,0,M,,
GNGGA,021213.000,3030.317238,N,11423.622301,E,1,07,2.813,16.198,M,0,M,,
GNGGA,021214.000,3030.314777,N,11423.615601,E,1,09,1.437,16.306,M,0,M,,
GNGGA,021215.000,3030.315734,N,11423.616656,E,1,09,1.437,16.418,M,0,M,,
GNGGA,021216.000,3030.317257,N,11423.618451,E,1,09,1.437,16.533,M,0,M,,
GNGGA,021217.000,3030.317374,N,11423.618813,E,1,10,1.138,16.648,M,0,M,,
GNGGA,021218.000,3030.316950,N,11423.618520,E,1,10,1.138,16.768,M,0,M,,
GNGGA,021219.000,3030.316913,N,11423.619305,E,1,10,1.138,16.893,M,0,M,,
GNGGA,021220.000,3030.319165,N,11423.623892,E,1,10,1.138,17.025,M,0,M,,
GNGGA,021255.657,3030.285035,N,11423.535504,E,1,07,2.229,16.868,M,0,M,,
GNGGA,021257.407,3030.324999,N,11423.629732,E,1,09,1.529,17.026,M,0,M,,
GNGGA,021258.157,3030.324443,N,11423.628378,E,1,10,1.254,17.092,M,0,M,,
GNGGA,021259.000,3030.323982,N,11423.626922,E,1,10,1.254,17.133,M,0,M,,
GNGGA,021300.000,3030.323957,N,11423.626249,E,1,10,1.254,17.142,M,0,M,,
GNGGA,021301.000,3030.323755,N,11423.625722,E,1,10,1.255,17.132,M,0,M,,
GNGGA,021302.000,3030.323131,N,11423.624745,E,1,10,1.255,17.114,M,0,M,,
GNGGA,021303.000,3030.323125,N,11423.625187,E,1,10,1.255,17.114,M,0,M,,
GNGGA,021304.000,3030.322209,N,11423.623256,E,1,10,1.255,17.122,M,0,M,,
GNGGA,021305.000,3030.321363,N,11423.622228,E,1,10,1.255,17.136,M,0,M,,
GNGGA,021338.852,3030.327874,N,11423.635753,E,1,06,4.955,17.404,M,0,M,,
GNGGA,021339.602,3030.318939,N,11423.615177,E,1,06,4.954,17.550,M,0,M,,
GNGGA,021340.352,3030.319849,N,11423.616901,E,1,06,4.953,17.695,M,0,M,,
GNGGA,021341.102,3030.321972,N,11423.622994,E,1,06,4.952,17.841,M,0,M,,
GNGGA,021342.000,3030.320742,N,11423.620803,E,1,09,1.223,17.960,M,0,M,,
GNGGA,021343.000,3030.323726,N,11423.628351,E,1,09,1.223,18.079,M,0,M,,
GNGGA,021344.000,3030.323558,N,11423.628081,E,1,10,1.122,18.195,M,0,M,,
GNGGA,021345.000,3030.324225,N,11423.630376,E,1,10,1.122,18.314,M,0,M,,
GNGGA,021346.000,3030.324154,N,11423.630171,E,1,10,1.122,18.424,M,0,M,,
GNGGA,021347.000,3030.322557,N,11423.626606,E,1,10,1.122,18.534,M,0,M,,
GNGGA,021419.748,3030.318158,N,11423.625788,E,1,05,5.604,18.014,M,0,M,,
GNGGA,021420.498,3030.315592,N,11423.618270,E,1,05,5.603,18.074,M,0,M,,
GNGGA,021421.248,3030.314999,N,11423.616023,E,1,05,5.602,18.173,M,0,M,,
GNGGA,021422.000,3030.314626,N,11423.615551,E,1,05,5.602,18.271,M,0,M,,
GNGGA,021423.000,3030.317862,N,11423.624293,E,1,07,3.205,18.345,M,0,M,,
GNGGA,021424.000,3030.312074,N,11423.611158,E,1,10,1.141,18.443,M,0,M,,
GNGGA,021425.000,3030.314673,N,11423.617829,E,1,10,1.141,18.483,M,0,M,,
GNGGA,021426.000,3030.316060,N,11423.621598,E,1,10,1.141,18.520,M,0,M,,
GNGGA,021427.000,3030.316643,N,11423.623106,E,1,10,1.141,18.531,M,0,M,,
GNGGA,021428.000,3030.316609,N,11423.622689,E,1,10,1.141,18.540,M,0,M,,
GNGGA,021503.706,3030.327064,N,11423.655072,E,1,06,3.167,18.248,M,0,M,,
GNGGA,021504.456,3030.314821,N,11423.625446,E,1,07,2.780,18.236,M,0,M,,
GNGGA,021505.206,3030.306302,N,11423.605815,E,1,09,1.452,18.166,M,0,M,,
GNGGA,021506.000,3030.306053,N,11423.605423,E,1,09,1.452,18.094,M,0,M,,
GNGGA,021507.000,3030.305807,N,11423.605225,E,1,09,1.452,18.029,M,0,M,,
GNGGA,021508.000,3030.306364,N,11423.607091,E,1,09,1.452,17.973,M,0,M,,
GNGGA,021509.000,3030.306282,N,11423.606762,E,1,10,1.142,17.895,M,0,M,,
GNGGA,021510.000,3030.306601,N,11423.606886,E,1,10,1.142,17.816,M,0,M,,
GNGGA,021511.000,3030.305649,N,11423.604330,E,1,10,1.142,17.741,M,0,M,,
GNGGA,021512.000,3030.305341,N,11423.603691,E,1,10,1.142,17.672,M,0,M,,
GNGGA,021546.489,3030.318873,N,11423.635441,E,1,07,1.948,17.882,M,0,M,,
GNGGA,021547.239,3030.309967,N,11423.614456,E,1,10,1.385,17.820,M,0,M,,
GNGGA,021548.000,3030.307672,N,11423.607916,E,1,09,1.542,17.767,M,0,M,,
GNGGA,021549.000,3030.307752,N,11423.608039,E,1,10,1.385,17.720,M,0,M,,
GNGGA,021550.000,3030.308290,N,11423.608812,E,1,11,1.120,17.680,M,0,M,,
GNGGA,021551.000,3030.307352,N,11423.606278,E,1,11,1.038,17.649,M,0,M,,
GNGGA,021552.000,3030.307589,N,11423.607468,E,1,11,1.038,17.613,M,0,M,,
GNGGA,021553.000,3030.307207,N,11423.607145,E,1,11,1.038,17.561,M,0,M,,
GNGGA,021554.000,3030.307231,N,11423.607147,E,1,11,1.038,17.514,M,0,M,,
GNGGA,021555.000,3030.307393,N,11423.606311,E,1,11,1.038,17.480,M,0,M,,
GNGGA,021630.558,3030.305517,N,11423.611611,E,1,07,2.439,17.430,M,0,M,,
GNGGA,021631.308,3030.305119,N,11423.611246,E,1,09,1.546,17.232,M,0,M,,
GNGGA,021632.058,3030.303410,N,11423.619674,E,1,09,1.546,-2.858,M,0,M,,
GNGGA,021633.000,3030.304240,N,11423.621952,E,1,10,1.143,-2.890,M,0,M,,
GNGGA,021634.000,3030.303810,N,11423.621222,E,1,11,1.032,-2.939,M,0,M,,
GNGGA,021635.000,3030.303654,N,11423.621399,E,1,11,1.032,-3.007,M,0,M,,
GNGGA,021636.000,3030.302997,N,11423.620641,E,1,11,1.032,-3.080,M,0,M,,
GNGGA,021637.000,3030.302661,N,11423.620570,E,1,11,1.032,-3.149,M,0,M,,
GNGGA,021638.000,3030.305718,N,11423.623865,E,1,11,1.032,2.977,M,0,M,,
GNGGA,021639.000,3030.306288,N,11423.622790,E,1,11,1.032,5.802,M,0,M,,
GNGGA,021711.580,3030.297270,N,11423.595462,E,1,05,5.445,-2.548,M,0,M,,
GNGGA,021712.330,3030.301111,N,11423.606701,E,1,05,5.444,-2.338,M,0,M,,
GNGGA,021713.080,3030.337725,N,11423.696756,E,1,05,5.444,-2.167,M,0,M,,
GNGGA,021714.000,3030.333598,N,11423.687059,E,1,05,5.443,-1.983,M,0,M,,
GNGGA,021715.000,3030.329131,N,11423.676220,E,1,05,5.442,-1.822,M,0,M,,
GNGGA,021716.000,3030.293275,N,11423.586063,E,1,07,2.758,-1.663,M,0,M,,
GNGGA,021717.000,3030.296683,N,11423.594080,E,1,07,2.758,-1.528,M,0,M,,
GNGGA,021718.000,3030.296920,N,11423.594080,E,1,07,2.758,-1.400,M,0,M,,
GNGGA,021719.000,3030.297920,N,11423.594696,E,1,07,2.758,-1.268,M,0,M,,
GNGGA,021720.000,3030.299689,N,11423.596211,E,1,07,2.758,-1.144,M,0,M,,
GNGGA,021815.537,3030.327655,N,11423.670891,E,1,06,14.216,-0.438,M,0,M,,
GNGGA,021816.287,3030.326629,N,11423.668903,E,1,07,1.796,0.173,M,0,M,,
GNGGA,021817.037,3030.325294,N,11423.664160,E,1,09,1.568,0.770,M,0,M,,
GNGGA,021818.000,3030.325240,N,11423.662652,E,1,10,1.144,1.376,M,0,M,,
GNGGA,021819.000,3030.325686,N,11423.664177,E,1,10,1.144,2.011,M,0,M,,
GNGGA,021820.000,3030.325841,N,11423.660760,E,1,10,1.144,2.603,M,0,M,,
GNGGA,021821.000,3030.322755,N,11423.650234,E,1,11,1.043,3.205,M,0,M,,
GNGGA,021822.000,3030.316980,N,11423.604495,E,1,11,1.043,60.769,M,0,M,,
GNGGA,021823.000,3030.316712,N,11423.600339,E,1,11,1.043,65.817,M,0,M,,
GNGGA,021824.000,3030.316250,N,11423.597593,E,1,11,1.043,68.320,M,0,M,,
GNGGA,021855.567,3030.337581,N,11423.682701,E,1,06,14.172,3.389,M,0,M,,
GNGGA,021856.317,3030.334213,N,11423.681194,E,1,07,5.154,3.651,M,0,M,,
GNGGA,021857.067,3030.321393,N,11423.649139,E,1,08,3.640,4.043,M,0,M,,
GNGGA,021858.000,3030.321774,N,11423.649481,E,1,08,3.639,4.418,M,0,M,,
GNGGA,021859.000,3030.322174,N,11423.650947,E,1,08,3.639,4.734,M,0,M,,
GNGGA,021900.000,3030.322422,N,11423.651127,E,1,10,1.278,5.040,M,0,M,,
GNGGA,021901.000,3030.322720,N,11423.651197,E,1,10,1.278,5.362,M,0,M,,
GNGGA,021902.000,3030.321745,N,11423.647521,E,1,10,1.278,5.707,M,0,M,,
GNGGA,021903.000,3030.321561,N,11423.646202,E,1,11,1.079,6.036,M,0,M,,
GNGGA,021904.000,3030.321144,N,11423.643646,E,1,12,1.021,6.347,M,0,M,,
GNGGA,021936.583,3030.312361,N,11423.631141,E,1,08,3.630,5.440,M,0,M,,
GNGGA,021937.333,3030.317393,N,11423.640670,E,1,08,3.629,6.049,M,0,M,,
GNGGA,021938.083,3030.322933,N,11423.656509,E,1,07,5.099,6.520,M,0,M,,
GNGGA,021939.000,3030.317979,N,11423.642809,E,1,08,3.629,7.091,M,0,M,,
GNGGA,021940.000,3030.317723,N,11423.607495,E,1,11,1.368,58.959,M,0,M,,
GNGGA,021941.000,3030.318329,N,11423.614493,E,1,11,1.368,53.364,M,0,M,,
GNGGA,021942.000,3030.317970,N,11423.613191,E,1,12,1.039,55.042,M,0,M,,
GNGGA,021943.000,3030.316970,N,11423.612994,E,1,12,1.039,54.092,M,0,M,,
GNGGA,021944.000,3030.316858,N,11423.611527,E,1,12,1.039,55.706,M,0,M,,
GNGGA,021945.000,3030.317094,N,11423.610469,E,1,12,1.039,57.170,M,0,M,,
GNGGA,022016.540,3030.351572,N,11423.695905,E,1,06,6.523,52.959,M,0,M,,
GNGGA,022017.290,3030.345369,N,11423.686550,E,1,06,14.068,52.616,M,0,M,,
GNGGA,022018.040,3030.321028,N,11423.625888,E,1,08,3.619,51.949,M,0,M,,
GNGGA,022019.000,3030.316915,N,11423.613400,E,1,07,5.047,51.290,M,0,M,,
GNGGA,022020.000,3030.313005,N,11423.602161,E,1,08,3.618,50.696,M,0,M,,
GNGGA,022021.000,3030.316109,N,11423.623710,E,1,10,1.137,25.208,M,0,M,,
GNGGA,022022.000,3030.317760,N,11423.629621,E,1,11,1.043,25.179,M,0,M,,
GNGGA,022023.000,3030.317961,N,11423.631700,E,1,11,1.043,25.168,M,0,M,,
GNGGA,022024.000,3030.317265,N,11423.632388,E,1,11,1.043,25.131,M,0,M,,
GNGGA,022025.000,3030.316876,N,11423.631896,E,1,12,1.039,25.147,M,0,M,,
GNGGA,022057.556,3030.310972,N,11423.623946,E,1,08,3.609,24.776,M,0,M,,
GNGGA,022058.306,3030.315860,N,11423.622910,E,1,08,3.608,24.729,M,0,M,,
GNGGA,022059.056,3030.316367,N,11423.627000,E,1,08,3.608,24.657,M,0,M,,
GNGGA,022100.000,3030.316107,N,11423.630454,E,1,08,3.608,24.559,M,0,M,,
GNGGA,022101.000,3030.317041,N,11423.634243,E,1,10,1.502,24.419,M,0,M,,
GNGGA,022102.000,3030.317709,N,11423.642150,E,1,10,1.502,15.484,M,0,M,,
GNGGA,022103.000,3030.317486,N,11423.643151,E,1,10,1.502,14.702,M,0,M,,
GNGGA,022104.000,3030.317362,N,11423.644434,E,1,11,1.366,13.331,M,0,M,,
GNGGA,022105.000,3030.316951,N,11423.645000,E,1,11,1.366,12.655,M,0,M,,
GNGGA,022106.000,3030.317390,N,11423.644693,E,1,11,1.366,13.512,M,0,M,,
GNGGA,022138.512,3030.331815,N,11423.678928,E,1,06,13.945,15.472,M,0,M,,
GNGGA,022139.262,3030.323093,N,11423.655345,E,1,06,13.944,15.423,M,0,M,,
GNGGA,022140.012,3030.323113,N,11423.648878,E,1,07,3.666,15.504,M,0,M,,
GNGGA,022141.000,3030.320418,N,11423.638504,E,1,07,3.666,15.598,M,0,M,,
GNGGA,022142.000,3030.319031,N,11423.624910,E,1,09,1.458,25.973,M,0,M,,
GNGGA,022143.000,3030.318942,N,11423.628946,E,1,10,1.193,23.906,M,0,M,,
GNGGA,022144.000,3030.318501,N,11423.629240,E,1,11,1.043,25.254,M,0,M,,
GNGGA,022145.000,3030.320476,N,11423.639238,E,1,11,1.043,25.084,M,0,M,,
GNGGA,022146.000,3030.318675,N,11423.635297,E,1,11,1.043,24.914,M,0,M,,
GNGGA,022147.000,3030.318659,N,11423.633997,E,1,11,1.043,24.776,M,0,M,,
GNGGA,022219.468,3030.334326,N,11423.690384,E,1,07,4.898,22.726,M,0,M,,
GNGGA,022220.218,3030.321158,N,11423.634220,E,1,08,3.586,22.400,M,0,M,,
GNGGA,022221.000,3030.321992,N,11423.628663,E,1,08,3.586,22.075,M,0,M,,
GNGGA,022222.000,3030.322817,N,11423.631941,E,1,08,3.586,21.802,M,0,M,,
GNGGA,022223.000,3030.323330,N,11423.635273,E,1,08,3.586,21.534,M,0,M,,
GNGGA,022224.000,3030.325137,N,11423.652672,E,1,10,2.130,3.271,M,0,M,,
GNGGA,022225.000,3030.325170,N,11423.651456,E,1,10,2.130,3.286,M,0,M,,
GNGGA,022226.000,3030.324571,N,11423.651380,E,1,10,2.130,3.267,M,0,M,,
GNGGA,022227.000,3030.323337,N,11423.651478,E,1,10,2.130,3.197,M,0,M,,
GNGGA,022228.000,3030.322630,N,11423.648801,E,1,10,2.130,3.145,M,0,M,,
GNGGA,022300.433,3030.311363,N,11423.650295,E,1,07,6.183,3.164,M,0,M,,
GNGGA,022301.183,3030.312339,N,11423.651196,E,1,08,3.575,3.109,M,0,M,,
GNGGA,022302.000,3030.311384,N,11423.646647,E,1,07,6.181,3.052,M,0,M,,
GNGGA,022303.000,3030.315529,N,11423.642444,E,1,08,3.575,3.031,M,0,M,,
GNGGA,022304.000,3030.318135,N,11423.639582,E,1,08,3.575,3.048,M,0,M,,
GNGGA,022305.000,3030.320954,N,11423.637818,E,1,09,2.269,3.123,M,0,M,,
GNGGA,022306.000,3030.320757,N,11423.637579,E,1,09,2.269,3.165,M,0,M,,
GNGGA,022307.000,3030.320630,N,11423.638597,E,1,09,2.269,3.172,M,0,M,,
GNGGA,022308.000,3030.320032,N,11423.637913,E,1,10,2.124,3.170,M,0,M,,
GNGGA,022309.000,3030.319455,N,11423.637641,E,1,11,1.362,3.171,M,0,M,,
GNGGA,022341.853,3030.317735,N,11423.627924,E,1,07,3.639,3.418,M,0,M,,
GNGGA,022342.603,3030.321741,N,11423.629466,E,1,08,3.564,3.576,M,0,M,,
GNGGA,022343.353,3030.322997,N,11423.630705,E,1,08,3.564,3.759,M,0,M,,
GNGGA,022344.103,3030.321119,N,11423.626029,E,1,08,3.563,3.919,M,0,M,,
GNGGA,022345.000,3030.319936,N,11423.619812,E,1,10,2.119,17.634,M,0,M,,
GNGGA,022346.000,3030.321004,N,11423.622971,E,1,10,2.119,17.739,M,0,M,,
GNGGA,022347.000,3030.320600,N,11423.623732,E,1,10,2.119,16.736,M,0,M,,
GNGGA,022348.000,3030.320939,N,11423.627554,E,1,10,2.119,15.318,M,0,M,,
GNGGA,022349.000,3030.318772,N,11423.623393,E,1,10,2.118,16.291,M,0,M,,
GNGGA,022350.000,3030.319095,N,11423.626655,E,1,11,1.220,14.957,M,0,M,,
GNGGA,022422.810,3030.331782,N,11423.656571,E,1,07,4.756,17.906,M,0,M,,
GNGGA,022423.560,3030.325719,N,11423.643310,E,1,07,4.755,17.833,M,0,M,,
GNGGA,022424.310,3030.320357,N,11423.630313,E,1,08,3.552,17.676,M,0,M,,
GNGGA,022425.060,3030.319613,N,11423.627543,E,1,09,1.293,17.536,M,0,M,,
GNGGA,022426.000,3030.320259,N,11423.627871,E,1,10,1.122,15.616,M,0,M,,
GNGGA,022427.000,3030.321789,N,11423.631737,E,1,10,1.122,15.536,M,0,M,,
